eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
201311030037,2013,11,3,,0,,1003,Kosovo,9,Eastern Europe,Kosovska Mitrovica,Mitrovica,42.886066,20.874016,1.0,0,,"11/03/2013: Assailants attacked a polling station in a primary school with tear gas and other weapons in Mitrovica city, Kosovska Mitrovica district, Kosovo. Ballot boxes were destroyed and at least one person was injured in the violence. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),19.0,Election-related,Central Election Commission (CEC),Polling Stations,1003.0,Kosovo,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources noted that many Serbs view the elections as a way of validating the ethnic Albanian leadership and a means of cutting Kosovo off from Serbia.",0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,9,Melee,27.0,Unknown Weapon Type,11.0,Sabotage Equipment,,,2.0,Chemical,,,,,,,Tear gas canisters were used in the attack.,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,Ballot boxes and other election materials were damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Kosovo poll violence blow to EU hopeful Belgrade,"" Agence France Presse -- English, November 4, 2013.","""NATO, EU condemn Kosovo poll violence, accord challenged,"" Reuters, November 4, 2013.","""Violence mars Kosovo local polls,"" Al Jazeera, November 3, 2013.",START Primary Collection,-9,-9,0,-9,
201405040041,2014,5,4,,0,,214,Ukraine,9,Eastern Europe,Odessa,Odessa,46.481438,30.72331,1.0,0,,"05/04/2014: Assailants stormed police headquarters in Odessa city, Odessa oblast, Ukraine. There were no reports of casualties in the attack, but windows were broken. No group claimed responsibility for the incident; however, sources attributed it to the Pro-Russia militia. Sources reported that the assailants were seeking the release of people who had been arrested in connection with the violence in Odessa on May 2, 2014.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,3,Police,22.0,"Police Building (headquarters, station, school)",Militsiya,Odessa Police Station,214.0,Ukraine,,,,,,,,,,,,,,,,,Pro-Russia Militia,,,,,,,0.0,,,0,3000.0,0.0,0.0,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Sticks were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,A police station was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""AFP: Around 3,000 Pro-Russian Militants Attack Police HQ in Ukraine's Odessa,"" AFP (North European Service), May 4, 2014.","""Ukraine police station in Odessa attacked,"" Al Jazeera, May 4, 2014.","""Pro-Russians storm police station in Odessa, Ukraine,"" Turkish Press, May 4, 2014.",START Primary Collection,0,0,0,0,
201407220028,2014,7,22,,0,,92,India,6,South Asia,Bihar,Mirganj,26.366837,84.337067,1.0,0,,"07/22/2014: Assailants attacked a mobile phone tower in Mirganj village, Gopalganj district, Bihar state, India. A watchman was injured and the tower was damaged in the attack. No group claimed responsibility; however, a source attributed the incident to Maoists.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,16,Telecommunication,90.0,Telephone/Telegraph,Unknown,Cell Phone Tower,92.0,India,,,,,,,,,,,,,,,,,Maoists,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,9,Melee,27.0,Unknown Weapon Type,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1,4.0,Unknown,-99.0,A mobile phone tower was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Rebels blow up cop's ancestral home,"" Calcutta Telegraph, July 24, 2014.",,,START Primary Collection,-9,-9,0,-9,
201409250028,2014,9,25,,0,,122,Maldives,6,South Asia,Male,Male,4.175278,73.508889,1.0,0,,"09/25/2014: Assailants attacked the Minivan News office building in Male city, Male province, Maldives. There were no reported casualties; however, security cameras were damaged in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim fundamentalists.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,10,Journalists & Media,56.0,Other (including online news agencies),Minivan News,Office,122.0,Maldives,,,,,,,,,,,,,,,,,Muslim extremists,,,,,,"The specific motive is unknown; however, sources suspected that the Minivan News office was targeted because the assailants believed it was not Islamic.",0.0,,,0,3.0,1.0,0.0,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,,,,,A machete was used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,Two security cameras and a building were damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Maldives: Three Arrested in Connection With Minivan News Journalist's Disappearance,"" Minivan News Online, September 28, 2014.",,,START Primary Collection,-9,-9,0,-9,
201511110065,2015,11,11,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.607711,-5.95621,1.0,0,The incident occurred along Crumlin Road in the Ardoyne neighborhood.,"11/11/2015: Assailants attacked a house on Crumlin Road in Ardoyne neighborhood, Belfast, Northern Ireland, United Kingdom. There were no reported casualties in the attack, but the house was damaged. No group claimed responsibility for the incident; however, sources attributed the attack to loyalists.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,76.0,House/Apartment/Residence,Not Applicable,House,233.0,Northern Ireland,,,,,,,,,,,,,,,,,Loyalists,,,,,,"The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of sectarian violence in Northern Ireland.",0.0,,,0,3.0,0.0,0.0,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Hammers and crowbars were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,A house was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Attack on Catholic home blamed on loyalist gang,"" The Irish News, November 12, 2015.",,,START Primary Collection,0,0,1,1,
201512160053,2015,12,16,,0,,78,Greece,8,Western Europe,Attica,Athens,37.997492,23.762727,1.0,0,The incident occurred in the northern Marousi neighborhood.,"12/16/2015: Assailants attacked the Teiresias offices in Marousi neighborhood, Athens, Greece. No one was injured, although company property was damaged in the attack. Rubicon (Rouvikonas) claimed responsibility for the incident and stated that the attack was carried out in opposition to the government and its new policies regarding taxes.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,,,Teiresias,Offices,78.0,Greece,,,,,,,,,,,,,,,,,Rubicon (Rouvikonas),,,,,,Rubicon (Rouvikonas) claimed responsibility for the incident and stated that the attack was carried out in opposition to the government and its new policies regarding taxes.,0.0,,,0,14.0,0.0,1.0,7.0,"Posted to website, blog, etc.",,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Hammers and sledgehammers were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,Unspecified property was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Anarchists raid Teiresias HQ, no injuries,"" EKathimerini.com, December 16, 2015.","""Seven arrested for vandalizing offices as Rouvikonas claims responsibility,"" EKathimerini.com, December 16, 2015.",,START Primary Collection,0,0,0,0,
201606230050,2016,6,23,,0,,142,Netherlands,8,Western Europe,South Holland,Dordrecht,51.813298,4.690093,1.0,0,,"06/23/2016: Assailants attacked a Turkish mosque in Dodrecht, Netherlands. At least two people were wounded in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,15,Religious Figures/Institutions,86.0,Place of Worship,Unknown,Mosque,142.0,Netherlands,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,,0.0,,,0,15.0,0.0,0.0,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Iron bars were used in the attack.,0.0,0.0,0.0,2.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,A mosque was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Turkish mosque vandalized in Netherlands,"" Anadolu Ajansi, June 24, 2016.","""Turkish mosque vandalized in the Netherlands,"" Daily Sabah, June 24, 2016.",,START Primary Collection,1,1,0,1,
201607290033,2016,7,29,,0,,78,Greece,8,Western Europe,Attica,Athens,37.997492,23.762727,1.0,0,The incident occurred in the Petralona neighborhood.,"07/29/2016: Assailants attacked a SYRIZA office in Petralona, Athens, Greece. There were no reported casualties. Anarchists claimed responsibility for the incident and stated that the attack was carried out in retaliation for various operations by authorities.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,84.0,Political Party Member/Rally,Coalition of the Radical Left (SYRIZA),Party Offices,78.0,Greece,,,,,,,,,,,,,,,,,Anarchists,,,,,,Anarchists claimed responsibility for the incident and stated that the attack was carried out in retaliation for various operations by authorities.,0.0,,,0,-99.0,0.0,1.0,7.0,"Posted to website, blog, etc.",,,,,,,,9,Melee,21.0,Blunt Object,12.0,Other,,,,,,,,,,,"Wood, stones, and sledgehammers were used in the attack.",0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,Five windows were damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Greece: Anarchists Attach SYRIZA-ANEL Offices In Retaliation For Police Operations In Thessaloniki,"" I Kathimerini, July 30, 2016.",,,START Primary Collection,-9,-9,0,-9,
201607290034,2016,7,29,,0,,78,Greece,8,Western Europe,Central Macedonia,Thessaloniki,40.582662,22.952974,1.0,0,The incident occurred in the Kalamaria neighborhood.,"07/29/2016: Assailants attacked a SYRIZA office in Thessaloniki, Central Macedonia, Greece. There were no reported casualties. No group claimed responsibility for the incident; however, sources attributed the attack to anarchists.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,84.0,Political Party Member/Rally,Coalition of the Radical Left (SYRIZA),Party Office,78.0,Greece,,,,,,,,,,,,,,,,,Anarchists,,,,,,"The specific motive is unknown; however, sources posited that the attack was carried out in retaliation for various operations by authorities.",0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Iron bars and hammers were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,An office was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Greece: Anarchists Attach SYRIZA-ANEL Offices In Retaliation For Police Operations In Thessaloniki,"" I Kathimerini, July 30, 2016.",,,START Primary Collection,-9,-9,0,-9,
201609210135,2016,9,21,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Larne,54.855819,-5.816376,1.0,0,,"09/21/2016: Assailants attacked a house in Larne, Northern Ireland, United Kingdom. There were no reported casualties in the attack. This was one of two related attacks on this day. No group claimed responsibility for the incident.",1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,76.0,House/Apartment/Residence,Not Applicable,House,233.0,Northern Ireland,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of sectarian violence in Northern Ireland.",0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,,,,,Hatchets were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,Unspecified property was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Larne children and pregnant mum's hatchet attack terror,"" Belfast Telegraph, September 22, 2016.","""MASKED MEN GO ON HATCHET RAMPAGE; Terror as windows & doors smashed,"" The Mirror (The Daily Mirror and The Sunday Mirror), September 22, 2016.",,START Primary Collection,-9,-9,1,1,"201609210135, 201609210136"
201609210136,2016,9,21,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Larne,54.855784,-5.815518,1.0,0,,"09/21/2016: Assailants attacked a house in Larne, Northern Ireland, United Kingdom. There were no reported casualties in the attack. This was one of two related attacks on this day. No group claimed responsibility for the incident.",1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,76.0,House/Apartment/Residence,Not Applicable,House,233.0,Northern Ireland,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of sectarian violence in Northern Ireland.",0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,,,,,Hatchets were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,Unspecified property was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Larne children and pregnant mum's hatchet attack terror,"" Belfast Telegraph, September 22, 2016.","""MASKED MEN GO ON HATCHET RAMPAGE; Terror as windows & doors smashed,"" The Mirror (The Daily Mirror and The Sunday Mirror), September 22, 2016.",,START Primary Collection,-9,-9,1,1,"201609210135, 201609210136"
201705240049,2017,5,24,,0,,78,Greece,8,Western Europe,Attica,Athens,37.997492,23.762727,1.0,0,The incident occurred at the University of Athens.,"05/24/2017: Assailants armed with axes, hammers, and knives attacked the education faculty at University of Athens in Athens, Attica, Greece. There were no reported casualties. No group claimed responsibility for the incident; however, sources attributed the attack to anarchists.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,8,Educational Institution,49.0,School/University/Educational Building,National and Kapodistrian University of Athens,Education Faculty,78.0,Greece,,,,,,,,,,,,,,,,,Anarchists,,,,,,,0.0,,,0,20.0,0.0,0.0,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,9.0,Melee,21.0,Blunt Object,,,,,,,,,"Axes, knives, and hammers were used in the attack.",0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,Posters were damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Anarchists upset student union elections, one hurt,"" EKathimerini.com, May 24, 2017.",,,START Primary Collection,-9,-9,0,-9,
201712070018,2017,12,7,,0,,142,Netherlands,8,Western Europe,North Holland,Amsterdam,52.365857,4.895405,1.0,0,The incident occurred in southern Amsterdam.,"12/07/2017: An assailant armed with a bat attacked a kosher restaurant in southern Amsterdam, Netherlands. The assailant smashed the windows of the restaurant and then entered the building and removed an Israeli flag. There were no reported casualties in the incident. Saleh Ali, a former fighter in Syria and a Palestinian extremist, claimed responsibility and stated that he carried out the incident in order to ""protest.""",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,2.0,Restaurant/Bar/Café,Unknown,Kosher Restaurant,142.0,Netherlands,,,,,,,,,,,,,,,,,Palestinian Extremists,,,,,,"A Palestinian extremist claimed responsibility for the incident and stated that he carried out the attack in order to ""protest."" Sources also noted that the assailant was carrying a Palestinian flag and removed the Israeli flag from the restaurant.",0.0,,,0,1.0,1.0,1.0,8.0,Personal claim,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,A bat was used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,The assailant broke several windows and broke into a restaurant.,0.0,,,,,,,,,,,,,,,,,"""Amsterdam kosher eatery assailant reportedly was ex-fighter from Syria,"" JTA, December 13, 2017.","""Palestinian who vandalized Amsterdam kosher eatery says he's not anti-Semitic,"" JTA, December 8, 2017.",,START Primary Collection,1,1,0,1,
201808260015,2018,8,25,,0,,78,Greece,8,Western Europe,Attica,Athens,37.997492,23.762727,1.0,0,The incident occurred in the Marousi area of the city,"08/25/2018: Assailants attacked the offices of Mytilineos company in Marousi, Athens, Greece. There were no reported injuries, though the building was damaged in the attack. Rubicon (Rouvikonas) claimed responsibility for the incident and alleged that Vangelis Mytilineos had created his ""empire by ripping natural resources, exploiting thousands of people who work for him and - as he has the right connections - making some very profitable deals especially with the national power company.""",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,,,Mytilineos Holdings,Offices,78.0,Greece,,,,,,,,,,,,,,,,,Rubicon (Rouvikonas),,,,,,"Rubicon (Rouvikonas) claimed responsbility for the incident and alleged that Vangelis Mytilineos had created his ""empire by ripping natural resources, exploiting thousands of people who work for him and - as he has the right connections - making some very profitable deals especially with the national power company.""",0.0,,,0,4.0,0.0,1.0,6.0,Video,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Sledgehammers were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,The front of a building was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""State PAO: Greece: Daily Media Roundup Monday August 27, 2018,"" US Embassy Public Affairs Office, August 27, 2018.",,,START Primary Collection,0,0,0,0,
201809170013,2018,9,17,,0,,78,Greece,8,Western Europe,Attica,Athens,37.997492,23.762727,1.0,0,The incident occurred in the Psychiko area of the city.,"09/17/2018: Assailants attacked the Iranian Embassy in Psychiko, Athens, Greece. There were no reported casualties in the assault. Rubicon (Rouvikonas) claimed responsibility for the incident and stated that the attack was carried out in retaliation for the execution of Kurdish detainees held in Iran on September 8, 2018.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,7,Government (Diplomatic),46.0,Embassy/Consulate,Islamic Republic of Iran Ministry of Foreign Affairs,Embassy,94.0,Iran,,,,,,,,,,,,,,,,,Rubicon (Rouvikonas),,,,,,"Rubicon (Rouvikonas) claimed responsibility for the incident and stated that the attack was carried out in retaliation for the execution of Kurdish detainees held in Iran on September 8, 2018.",0.0,,,0,-99.0,0.0,1.0,7.0,"Posted to website, blog, etc.",,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Sledgehammers were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,The security booth of an embassy was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Police fail to avert Rouvikonas attack on Embassy of Iran,"" EKathimerini.com, September 18, 2018.","""Iran's embassy in Athens attacked,"" Global English (Middle East and North Africa Financial Network), September 17, 2018.",,START Primary Collection,0,1,1,1,
201812310034,2018,12,31,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.607711,-5.95621,1.0,0,The incident occurred along Dermott Hill Parade.,"12/31/2018: Assailants armed with sledgehammers attacked a house along Dermott Hill Parade in Belfast, Northern Ireland, United Kingdom. There were no reported casualties. This was one of two related incidents targeting the same family in Belfast overnight. No group claimed responsibility; however, sources attributed the attacks to dissident Republicans.",0,1,1,1,2.0,Other Crime Type,1,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,76.0,House/Apartment/Residence,Not Applicable,Residence,233.0,Northern Ireland,,,,,,,,,,,,,,,,,Dissident Republicans,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,9,Melee,21.0,Blunt Object,,,,,,,,,,,,,Sledgehammers were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,Windows and doors of a house were damaged.,0.0,,,,,,,,,,,,,,,,There is doubt that this incident meets terrorism-related criteria. A source suspected that the attack may have been related to drug crime.,"""'No definitive motive' for house attacks,"" BBC, January 3, 2019.","""Arson attack on west Belfast house latest in a series of incidents,"" Irish Examiner, January 3, 2019.","""Police Chief Appeals For Information Over...,"" BelfastDaily.co.uk, January 3, 2019.",START Primary Collection,0,0,1,1,"201812310034, 201901010044"
